Trade #,Type,Date/Time,Signal,Price INR,Position size (qty),Position size (value),Net P&L INR,Net P&L %,Run-up INR,Run-up %,Drawdown INR,Drawdown %,Cumulative P&L INR,Cumulative P&L %
645,Exit long,2021-09-03 13:15,EXIT - Basso Stop,36767.7,3,109565.85,21956.04,0.57,74422.84,1.94,-22927.9,-0.60,51628256,1032.57
645,Entry long,2021-08-30 15:15,PYR2-17L,36521.95,3,109565.85,21956.04,0.57,74422.84,1.94,-22927.9,-0.60,51628256,1032.57
646,Exit long,2021-09-03 13:15,EXIT - Basso Stop,36767.7,14,511307.3,102461.54,0.57,347306.62,1.94,-106996.87,-0.60,51739664,1034.79
646,Entry long,2021-08-30 15:15,PYR2-17L,36521.95,14,511307.3,102461.54,0.57,347306.62,1.94,-106996.87,-0.60,51739664,1034.79
647,Exit long,2021-09-03 13:15,EXIT - Basso Stop,36767.7,3,109950.9,8472.56,0.22,60939.36,1.58,-36411.39,-0.95,51750060,1035.00
647,Entry long,2021-08-31 12:15,PYR3-3L,36650.3,3,109950.9,8472.56,0.22,60939.36,1.58,-36411.39,-0.95,51750060,1035.00
648,Exit long,2021-09-17 11:15,EXIT - Basso Stop,37624.75,97,3587719.6,2039187.1,1.62,4139885.5,3.30,-255621.1,-0.20,53707650,1074.15
648,Entry long,2021-09-15 13:15,ENTRY-97L,36986.8,97,3587719.6,2039187.1,1.62,4139885.5,3.30,-255621.1,-0.20,53707650,1074.15
649,Exit long,2021-09-17 11:15,EXIT - Basso Stop,37624.75,48,1800249.6,137734.84,0.22,1177255.6,1.87,-122560.37,-0.19,53876890,1077.54
649,Entry long,2021-09-16 12:15,PYR1-48L,37505.2,48,1800249.6,137734.84,0.22,1177255.6,1.87,-122560.37,-0.19,53876890,1077.54
650,Exit long,2021-09-17 11:15,EXIT - Basso Stop,37624.75,48,1806252,-72454.2,-0.11,967066.56,1.53,-157105.4,-0.25,53836044,1076.72
650,Entry long,2021-09-16 13:15,PYR2-48L,37630.25,48,1806252,-72454.2,-0.11,967066.56,1.53,-157105.4,-0.25,53836044,1076.72
651,Exit long,2021-09-17 11:15,EXIT - Basso Stop,37624.75,28,1056377,-137862.72,-0.37,468524.4,1.27,-187242.6,-0.51,53716668,1074.33
651,Entry long,2021-09-16 14:15,PYR3-28L,37727.75,28,1056377,-137862.72,-0.37,468524.4,1.27,-187242.6,-0.51,53716668,1074.33
652,Exit long,2021-09-28 10:15,EXIT - Basso Stop,37992,35,1324279.25,143981.27,0.31,661661.4,1.43,-165948.64,-0.36,53814036,1076.28
652,Entry long,2021-09-23 13:15,ENTRY-70L,37836.55,35,1324279.25,143981.27,0.31,661661.4,1.43,-165948.64,-0.36,53814036,1076.28
653,Exit long,2021-09-28 12:15,EXIT - Basso Stop,37652.6,35,1324279.25,-271575.84,-0.59,661661.4,1.43,-261253.64,-0.56,53565630,1071.31
653,Entry long,2021-09-23 13:15,ENTRY-70L,37836.55,35,1324279.25,-271575.84,-0.59,661661.4,1.43,-261253.64,-0.56,53565630,1071.31
654,Exit long,2021-09-28 12:15,EXIT - Basso Stop,37652.6,35,1339334.5,-798773.06,-1.70,111679.15,0.24,-788450.9,-1.68,52790300,1055.81
654,Entry long,2021-09-27 09:15,PYR1-35L,38266.7,35,1339334.5,-798773.06,-1.70,111679.15,0.24,-788450.9,-1.68,52790300,1055.81
655,Exit long,2021-10-06 13:15,EXIT - Basso Stop,37861.35,81,3085605.9,-766945.8,-0.71,218445.39,0.20,-884653.1,-0.82,52023350,1040.47
655,Entry long,2021-10-06 09:15,ENTRY-81L,38093.9,81,3085605.9,-766945.8,-0.71,218445.39,0.20,-884653.1,-0.82,52023350,1040.47
656,Exit long,2021-10-27 14:15,EXIT - Basso Stop,41018.05,57,2181583.8,5396483.5,7.06,7038885.5,9.21,-224510.72,-0.29,57362336,1147.25
656,Entry long,2021-10-11 09:15,ENTRY-57L,38273.4,57,2181583.8,5396483.5,7.06,7038885.5,9.21,-224510.72,-0.29,57362336,1147.25
657,Exit long,2021-10-27 14:15,EXIT - Basso Stop,41018.05,28,1084231.4,2210517,5.82,3017311,7.95,-183222.05,-0.48,59591828,1191.84
657,Entry long,2021-10-13 09:15,PYR1-28L,38722.55,28,1084231.4,2210517,5.82,3017311,7.95,-183222.05,-0.48,59591828,1191.84
658,Exit long,2021-10-27 14:15,EXIT - Basso Stop,41018.05,28,1097835.2,1734146,4.51,2540940,6.61,-20535.12,-0.05,61345184,1226.90
658,Entry long,2021-10-14 13:15,PYR2-28L,39208.4,28,1097835.2,1734146,4.51,2540940,6.61,-20535.12,-0.05,61345184,1226.90
659,Exit long,2021-10-27 14:15,EXIT - Basso Stop,41018.05,28,1103662,1530106.1,3.96,2336900,6.05,-44941.09,-0.12,62894604,1257.89
659,Entry long,2021-10-14 14:15,PYR3-28L,39416.5,28,1103662,1530106.1,3.96,2336900,6.05,-44941.09,-0.12,62894604,1257.89
660,Exit long,2022-01-06 09:15,EXIT - Basso Stop,37350.05,121,4432865.25,2870514.2,1.85,5651109.5,3.64,-683815.4,-0.44,65660380,1313.21
660,Entry long,2022-01-03 15:15,EOD-ENTRY-121L,36635.25,121,4432865.25,2870514.2,1.85,5651109.5,3.64,-683815.4,-0.44,65660380,1313.21
661,Exit long,2022-01-06 09:15,EXIT - Basso Stop,37350.05,60,2217024,761249.5,0.98,2140057,2.76,-694522.94,-0.89,66460428,1329.21
661,Entry long,2022-01-04 09:15,PYR1-60L,36950.4,60,2217024,761249.5,0.98,2140057,2.76,-694522.94,-0.89,66460428,1329.21
662,Exit long,2022-01-06 09:15,EXIT - Basso Stop,37350.05,60,2251335,-440235.9,-0.56,938571.6,1.19,-760013.4,-0.96,66059588,1321.19
662,Entry long,2022-01-05 09:15,PYR2-60L,37522.25,60,2251335,-440235.9,-0.56,938571.6,1.19,-760013.4,-0.96,66059588,1321.19
663,Exit long,2022-01-06 09:15,EXIT - Basso Stop,37350.05,40,1516810,-850969.2,-1.60,68235.83,0.13,-1064154.1,-2.00,65235164,1304.70
663,Entry long,2022-01-05 12:15,PYR3-40L,37920.25,40,1516810,-850969.2,-1.60,68235.83,0.13,-1064154.1,-2.00,65235164,1304.70
664,Exit long,2022-01-18 14:15,EXIT - Basso Stop,38224.2,114,4425993,-2548909.2,-1.64,485733.62,0.31,-2772700,-1.79,62686256,1253.73
664,Entry long,2022-01-18 12:15,ENTRY-114L,38824.5,114,4425993,-2548909.2,-1.64,485733.62,0.31,-2772700,-1.79,62686256,1253.73
665,Exit long,2022-01-28 13:15,EXIT - Basso Stop,37986.9,39,1493709.75,-479788.72,-0.92,314768.84,0.60,-568044.94,-1.09,62153396,1243.07
665,Entry long,2022-01-28 09:15,ENTRY-79L,38300.25,39,1493709.75,-479788.72,-0.92,314768.84,0.60,-568044.94,-1.09,62153396,1243.07
666,Exit long,2022-01-28 14:15,EXIT - Basso Stop,37815.9,40,1532010,-731371.3,-1.36,322839.8,0.60,-843850.2,-1.57,61448836,1228.98
666,Entry long,2022-01-28 09:15,ENTRY-79L,38300.25,40,1532010,-731371.3,-1.36,322839.8,0.60,-843850.2,-1.57,61448836,1228.98
667,Exit long,2022-01-28 14:15,EXIT - Basso Stop,37815.9,39,1500569.85,-953310.56,-1.81,74545.28,0.14,-1062977.5,-2.02,60521784,1210.44
667,Entry long,2022-01-28 11:15,PYR1-39L,38476.15,39,1500569.85,-953310.56,-1.81,74545.28,0.14,-1062977.5,-2.02,60521784,1210.44
668,Exit long,2022-02-11 09:15,EXIT - Basso Stop,38479.75,64,2506438.4,-1617664,-1.84,161769.33,0.18,-1643110.6,-1.87,58904120,1178.08
668,Entry long,2022-02-10 10:15,ENTRY-64L,39163.1,64,2506438.4,-1617664,-1.84,161769.33,0.18,-1643110.6,-1.87,58904120,1178.08
669,Exit long,2022-04-05 15:15,EXIT - Basso Stop,38019.65,85,3080315,5186974,4.81,7505569.5,6.96,-246090.52,-0.23,64009670,1280.19
669,Entry long,2022-03-30 09:15,ENTRY-85L,36239,85,3080315,5186974,4.81,7505569.5,6.96,-246090.52,-0.23,64009670,1280.19
670,Exit long,2022-04-05 15:15,EXIT - Basso Stop,38019.65,42,1527802.5,2361117,4.41,3506776,6.55,-323456.03,-0.60,66397530,1327.95
670,Entry long,2022-03-30 10:15,PYR1-42L,36376.25,42,1527802.5,2361117,4.41,3506776,6.55,-323456.03,-0.60,66397530,1327.95
671,Exit long,2022-04-05 15:15,EXIT - Basso Stop,38019.65,42,1560310.5,1222768.1,2.24,2368427,4.33,-77652.94,-0.14,67647600,1352.95
671,Entry long,2022-04-01 13:15,PYR2-42L,37150.25,42,1560310.5,1222768.1,2.24,2368427,4.33,-77652.94,-0.14,67647600,1352.95
672,Exit long,2022-04-05 15:15,EXIT - Basso Stop,38019.65,42,1564510.5,1075694.6,1.96,2221353.5,4.05,-27746.43,-0.05,68750670,1375.01
672,Entry long,2022-04-01 15:15,PYR3-42L,37250.25,42,1564510.5,1075694.6,1.96,2221353.5,4.05,-27746.43,-0.05,68750670,1375.01
673,Exit long,2022-04-29 13:15,EXIT - Basso Stop,36491.3,122,4477424.4,-1048266.9,-0.67,93299.07,0.06,-1146708.9,-0.73,67702410,1354.05
673,Entry long,2022-04-29 11:15,ENTRY-122L,36700.2,122,4477424.4,-1048266.9,-0.67,93299.07,0.06,-1146708.9,-0.73,67702410,1354.05
674,Exit long,2022-05-31 09:15,EXIT - Basso Stop,35798.45,44,1564059.2,332605.16,0.61,874991.94,1.60,-248823.03,-0.45,67951800,1359.04
674,Entry long,2022-05-27 09:15,ENTRY-89L,35546.8,44,1564059.2,332605.16,0.61,874991.94,1.60,-248823.03,-0.45,67951800,1359.04
675,Exit long,2022-05-31 14:15,EXIT - Basso Stop,35466.1,45,1599606,-183025.16,-0.33,894878.1,1.60,-254478.11,-0.45,67796770,1355.94
675,Entry long,2022-05-27 09:15,ENTRY-89L,35546.8,45,1599606,-183025.16,-0.33,894878.1,1.60,-254478.11,-0.45,67796770,1355.94
676,Exit long,2022-05-31 14:15,EXIT - Basso Stop,35466.1,44,1569403,-366084.44,-0.67,687865.44,1.25,-348246.56,-0.63,67458140,1349.16
676,Entry long,2022-05-27 13:15,PYR1-44L,35668.25,44,1569403,-366084.44,-0.67,687865.44,1.25,-348246.56,-0.63,67458140,1349.16
677,Exit long,2022-05-31 14:15,EXIT - Basso Stop,35466.1,44,1586184.6,-953734.1,-1.72,100215.77,0.18,-935896.25,-1.68,66532170,1330.64
677,Entry long,2022-05-30 09:15,PYR2-44L,36049.65,44,1586184.6,-953734.1,-1.72,100215.77,0.18,-935896.25,-1.68,66532170,1330.64
678,Exit long,2022-07-05 13:15,EXIT - Basso Stop,34106,47,1599727.25,57868.84,0.10,569304.25,1.02,-80059.48,-0.14,66504956,1330.10
678,Entry long,2022-07-04 14:15,EOD-ENTRY-95L,34036.75,47,1599727.25,57868.84,0.10,569304.25,1.02,-80059.48,-0.14,66504956,1330.10
679,Exit long,2022-07-05 13:15,EXIT - Basso Stop,34106,47,1599727.25,57868.84,0.10,569304.25,1.02,-80059.48,-0.14,66590820,1331.82
679,Entry long,2022-07-04 14:15,EOD-ENTRY-95L,34036.75,47,1599727.25,57868.84,0.10,569304.25,1.02,-80059.48,-0.14,66590820,1331.82
680,Exit long,2022-07-05 14:15,EXIT - Basso Stop,33828.8,1,34036.75,-8465.9,-0.71,12112.86,1.02,-9651.89,-0.81,66582948,1331.66
680,Entry long,2022-07-04 14:15,EOD-ENTRY-95L,34036.75,1,34036.75,-8465.9,-0.71,12112.86,1.02,-9651.89,-0.81,66582948,1331.66
681,Exit long,2022-07-05 14:15,EXIT - Basso Stop,33828.8,47,1612205.75,-834863.06,-1.48,132338.4,0.23,-890604.9,-1.58,65776300,1315.53
681,Entry long,2022-07-05 09:15,PYR1-47L,34302.25,47,1612205.75,-834863.06,-1.48,132338.4,0.23,-890604.9,-1.58,65776300,1315.53
682,Exit long,2022-07-05 14:15,EXIT - Basso Stop,33828.8,47,1615871.75,-963237.2,-1.70,591.99,0.00,-1018979,-1.80,64841340,1296.83
682,Entry long,2022-07-05 11:15,PYR2-47L,34380.25,47,1615871.75,-963237.2,-1.70,591.99,0.00,-1018979,-1.80,64841340,1296.83
683,Exit long,2022-07-12 14:15,EXIT - Basso Stop,35159.5,82,2822870.5,2007443.4,2.03,3320553.8,3.36,-809663.25,-0.82,66773130,1335.46
683,Entry long,2022-07-06 12:15,ENTRY-82L,34425.25,82,2822870.5,2007443.4,2.03,3320553.8,3.36,-809663.25,-0.82,66773130,1335.46
684,Exit long,2022-07-12 14:15,EXIT - Basso Stop,35159.5,41,1432956.15,250113.58,0.50,906668.75,1.81,-27946.73,-0.06,67048316,1340.97
684,Entry long,2022-07-07 14:15,PYR1-41L,34950.15,41,1432956.15,250113.58,0.50,906668.75,1.81,-27946.73,-0.06,67048316,1340.97
685,Exit long,2022-07-12 14:15,EXIT - Basso Stop,35159.5,41,1440379.2,-9823.08,-0.02,646732.1,1.28,-190518.64,-0.38,67063700,1341.27
685,Entry long,2022-07-08 09:15,PYR2-41L,35131.2,41,1440379.2,-9823.08,-0.02,646732.1,1.28,-190518.64,-0.38,67063700,1341.27
686,Exit long,2022-07-12 14:15,EXIT - Basso Stop,35159.5,41,1449934.25,-344417.03,-0.68,312138.16,0.61,-328517.6,-0.65,66744656,1334.89
686,Entry long,2022-07-11 09:15,PYR3-41L,35364.25,41,1449934.25,-344417.03,-0.68,312138.16,0.61,-328517.6,-0.65,66744656,1334.89
687,Exit long,2022-08-16 12:15,EXIT - Basso Stop,39178.9,69,2641344.15,2076466.2,2.24,2834026.2,3.06,-227831.52,-0.25,68679736,1373.59
687,Entry long,2022-08-08 12:15,ENTRY-139L,38280.35,69,2641344.15,2076466.2,2.24,2834026.2,3.06,-227831.52,-0.25,68679736,1373.59
688,Exit long,2022-08-19 10:15,EXIT - Basso Stop,39249.75,70,2679624.5,2280055.8,2.43,3661794,3.90,-231133.42,-0.25,71006690,1420.13
688,Entry long,2022-08-08 12:15,ENTRY-139L,38280.35,70,2679624.5,2280055.8,2.43,3661794,3.90,-231133.42,-0.25,71006690,1420.13
689,Exit long,2022-08-19 10:15,EXIT - Basso Stop,39249.75,69,2681950.65,825545.3,0.88,2187544.5,2.33,-237356.89,-0.25,71879170,1437.58
689,Entry long,2022-08-11 09:15,PYR1-69L,38868.85,69,2681950.65,825545.3,0.88,2187544.5,2.33,-237356.89,-0.25,71879170,1437.58
690,Exit long,2022-08-19 10:15,EXIT - Basso Stop,39249.75,69,2717602.95,-422909.12,-0.44,939090.2,0.99,-604336.3,-0.64,71503816,1430.08
690,Entry long,2022-08-16 09:15,PYR2-69L,39385.55,69,2717602.95,-422909.12,-0.44,939090.2,0.99,-604336.3,-0.64,71503816,1430.08
691,Exit long,2022-08-25 14:15,EXIT - Basso Stop,38959.65,109,4299270.65,-1992960.8,-1.32,104449.27,0.07,-2018026,-1.34,69510856,1390.22
691,Entry long,2022-08-25 11:15,ENTRY-109L,39442.85,109,4299270.65,-1992960.8,-1.32,104449.27,0.07,-2018026,-1.34,69510856,1390.22
692,Exit long,2022-09-01 12:15,EXIT - Basso Stop,39400.1,94,3731851.7,-1118601.1,-0.86,354332.1,0.27,-2527543.5,-1.93,68392260,1367.85
692,Entry long,2022-08-30 14:15,EOD-ENTRY-94L,39700.55,94,3731851.7,-1118601.1,-0.86,354332.1,0.27,-2527543.5,-1.93,68392260,1367.85
693,Exit long,2022-09-15 10:15,EXIT - Basso Stop,41266.9,56,2260902,1671546.6,2.11,2865448.2,3.62,-281135.78,-0.36,69942940,1398.86
693,Entry long,2022-09-08 15:15,EOD-ENTRY-113L,40373.25,56,2260902,1671546.6,2.11,2865448.2,3.62,-281135.78,-0.36,69942940,1398.86
694,Exit long,2022-09-16 09:15,EXIT - Basso Stop,40936.5,57,2301275.25,1042577.25,1.29,2916617,3.62,-286156.06,-0.36,71025790,1420.52
694,Entry long,2022-09-08 15:15,EOD-ENTRY-113L,40373.25,57,2301275.25,1042577.25,1.29,2916617,3.62,-286156.06,-0.36,71025790,1420.52
695,Exit long,2022-09-16 09:15,EXIT - Basso Stop,40936.5,56,2276302,485016.94,0.61,2326178.8,2.92,-820405.3,-1.03,71550650,1431.01
695,Entry long,2022-09-09 09:15,PYR1-56L,40648.25,56,2276302,485016.94,0.61,2326178.8,2.92,-820405.3,-1.03,71550650,1431.01
696,Exit long,2022-09-16 09:15,EXIT - Basso Stop,40936.5,56,2328480,-1342126.1,-1.65,499035.6,0.61,-1373548.4,-1.68,70249270,1404.99
696,Entry long,2022-09-14 13:15,PYR2-56L,41580,56,2328480,-1342126.1,-1.65,499035.6,0.61,-1373548.4,-1.68,70249270,1404.99
697,Exit long,2022-09-21 09:15,EXIT - Basso Stop,41294.3,101,4210856.65,-1551309.9,-1.05,0,0.00,-1810082,-1.23,68697960,1373.96
697,Entry long,2022-09-20 12:15,ENTRY-101L,41691.65,101,4210856.65,-1551309.9,-1.05,0,0.00,-1810082,-1.23,68697960,1373.96
698,Exit long,2022-10-07 09:15,EXIT - Basso Stop,39087.75,78,3088679.1,-1501617.6,-1.39,359679.62,0.33,-1861175.4,-1.72,67196344,1343.93
698,Entry long,2022-10-06 09:15,ENTRY-78L,39598.45,78,3088679.1,-1501617.6,-1.39,359679.62,0.33,-1861175.4,-1.72,67196344,1343.93
699,Exit long,2022-10-19 11:15,EXIT - Basso Stop,40414.55,44,1757929.8,648981,1.05,1071029.2,1.74,-58406.77,-0.09,67720390,1354.41
699,Entry long,2022-10-17 14:15,EOD-ENTRY-89L,39952.95,44,1757929.8,648981,1.05,1071029.2,1.74,-58406.77,-0.09,67720390,1354.41
700,Exit long,2022-10-20 09:15,EXIT - Basso Stop,40087.75,45,1797882.75,149277.95,0.24,1095370.8,1.74,-59734.2,-0.09,67901140,1358.02
700,Entry long,2022-10-17 14:15,EOD-ENTRY-89L,39952.95,45,1797882.75,149277.95,0.24,1095370.8,1.74,-59734.2,-0.09,67901140,1358.02
701,Exit long,2022-10-20 09:15,EXIT - Basso Stop,40087.75,44,1774614.6,-438299.3,-0.71,486769.25,0.78,-618026.75,-0.99,67493896,1349.88
701,Entry long,2022-10-18 09:15,PYR1-44L,40332.15,44,1774614.6,-438299.3,-0.71,486769.25,0.78,-618026.75,-0.99,67493896,1349.88
702,Exit long,2022-10-20 09:15,EXIT - Basso Stop,40087.75,44,1779560.2,-611481.9,-0.98,313586.7,0.50,-791209.3,-1.27,66913550,1338.27
702,Entry long,2022-10-18 12:15,PYR2-44L,40444.55,44,1779560.2,-611481.9,-0.98,313586.7,0.50,-791209.3,-1.27,66913550,1338.27
703,Exit long,2022-10-20 09:15,EXIT - Basso Stop,40087.75,44,1786551.8,-856310.25,-1.37,68758.34,0.11,-1036037.7,-1.66,66088508,1321.77
703,Entry long,2022-10-19 09:15,PYR3-44L,40603.45,44,1786551.8,-856310.25,-1.37,68758.34,0.11,-1036037.7,-1.66,66088508,1321.77
704,Exit long,2022-10-25 14:15,EXIT - Basso Stop,41083.8,46,1873023.4,523248.62,0.80,1290803.1,1.97,-220906.4,-0.34,66545716,1330.91
704,Entry long,2022-10-21 09:15,ENTRY-92L,40717.9,46,1873023.4,523248.62,0.80,1290803.1,1.97,-220906.4,-0.34,66545716,1330.91
705,Exit long,2022-10-28 13:15,EXIT - Basso Stop,41048.15,46,1873023.4,465880.84,0.71,1446731.6,2.21,-220906.4,-0.34,67044372,1340.89
705,Entry long,2022-10-21 09:15,ENTRY-92L,40717.9,46,1873023.4,465880.84,0.71,1446731.6,2.21,-220906.4,-0.34,67044372,1340.89
706,Exit long,2022-10-28 13:15,EXIT - Basso Stop,41048.15,46,1900777.5,-505998.38,-0.76,474852.4,0.71,-526326.1,-0.79,66571640,1331.43
706,Entry long,2022-10-24 18:15,PYR1-46L,41321.25,46,1900777.5,-505998.38,-0.76,474852.4,0.71,-526326.1,-0.79,66571640,1331.43
707,Exit long,2022-11-10 09:15,EXIT - Basso Stop,41665.6,159,6636381.75,-636368.44,-0.27,1889211.1,0.81,-1499595.6,-0.65,65935270,1318.71
707,Entry long,2022-11-07 09:15,ENTRY-159L,41738.25,159,6636381.75,-636368.44,-0.27,1889211.1,0.81,-1499595.6,-0.65,65935270,1318.71
708,Exit long,2022-11-18 10:15,EXIT - Basso Stop,42326.85,189,7971339.6,715732.25,0.26,3099205.5,1.11,-953143.44,-0.34,66651004,1333.02
708,Entry long,2022-11-11 09:15,ENTRY-189L,42176.4,189,7971339.6,715732.25,0.26,3099205.5,1.11,-953143.44,-0.34,66651004,1333.02
709,Exit long,2022-11-25 11:15,EXIT - Basso Stop,43221.2,71,3029445.75,1267363.1,1.19,2178142,2.05,-96751.3,-0.09,67758440,1355.17
709,Entry long,2022-11-23 09:15,ENTRY-213L,42668.25,71,3029445.75,1267363.1,1.19,2178142,2.05,-96751.3,-0.09,67758440,1355.17
710,Exit long,2022-11-30 10:15,EXIT - Basso Stop,43217.85,142,6058891.5,2518085,1.19,4356284,2.05,-193502.6,-0.09,70382550,1407.65
710,Entry long,2022-11-23 09:15,ENTRY-213L,42668.25,142,6058891.5,2518085,1.19,4356284,2.05,-193502.6,-0.09,70382550,1407.65
711,Exit long,2022-11-30 10:15,EXIT - Basso Stop,43217.85,71,3079816.7,-504822.22,-0.47,231256.95,0.21,-868107.06,-0.80,69931630,1398.63
711,Entry long,2022-11-25 09:15,PYR1-71L,43377.7,71,3079816.7,-504822.22,-0.47,231256.95,0.21,-868107.06,-0.80,69931630,1398.63
712,Exit long,2022-12-02 09:15,EXIT - Basso Stop,43306.15,215,9351016.5,-1733380.9,-0.53,1385754.8,0.42,-2030595.2,-0.62,68198250,1363.97
712,Entry long,2022-11-30 15:15,EOD-ENTRY-215L,43493.1,215,9351016.5,-1733380.9,-0.53,1385754.8,0.42,-2030595.2,-0.62,68198250,1363.97
713,Exit long,2022-12-09 13:15,EXIT - Basso Stop,43675.1,193,8423832.4,-103763.22,-0.04,2148269.8,0.73,-193351.06,-0.07,68094490,1361.89
713,Entry long,2022-12-08 13:15,ENTRY-193L,43646.8,193,8423832.4,-103763.22,-0.04,2148269.8,0.73,-193351.06,-0.07,68094490,1361.89
714,Exit long,2022-12-15 11:15,EXIT - Basso Stop,44023.9,167,7354120.55,-331880.72,-0.13,1109858.4,0.43,-414225.38,-0.16,67762610,1355.25
714,Entry long,2022-12-13 10:15,ENTRY-167L,44036.65,167,7354120.55,-331880.72,-0.13,1109858.4,0.43,-414225.38,-0.16,67762610,1355.25
715,Exit long,2022-12-21 11:15,EXIT - Basso Stop,43341.65,188,8191921.4,-1815144.6,-0.63,0,0.00,-1808098.6,-0.63,65947460,1318.95
715,Entry long,2022-12-21 09:15,ENTRY-188L,43574.05,188,8191921.4,-1815144.6,-0.63,0,0.00,-1808098.6,-0.63,65947460,1318.95
716,Exit long,2022-12-29 09:15,EXIT - Basso Stop,42522.85,81,3478565.25,-1318655,-1.08,191865.36,0.16,-1361714.6,-1.12,64628804,1292.58
716,Entry long,2022-12-28 09:15,ENTRY-81L,42945.25,81,3478565.25,-1318655,-1.08,191865.36,0.16,-1361714.6,-1.12,64628804,1292.58
717,Exit long,2023-01-04 10:15,EXIT - Basso Stop,43288.25,78,3373230.9,-4279,0.00,1206187,1.02,-726653.06,-0.62,64594856,1291.90
717,Entry long,2022-12-29 14:15,EOD-ENTRY-78L,43246.55,78,3373230.9,-4279,0.00,1206187,1.02,-726653.06,-0.62,64594856,1291.90
718,Exit long,2023-01-04 10:15,EXIT - Basso Stop,43288.25,39,1695480.15,-312559.12,-0.53,292673.84,0.49,-381090.16,-0.64,64311970,1286.24
718,Entry long,2023-01-02 10:15,PYR1-39L,43473.85,39,1695480.15,-312559.12,-0.53,292673.84,0.49,-381090.16,-0.64,64311970,1286.24
719,Exit long,2023-03-06 11:15,EXIT - Basso Stop,41553.9,51,2113524.15,126292.72,0.17,600883.06,0.81,-214861.92,-0.29,64363256,1287.27
719,Entry long,2023-03-03 11:15,ENTRY-103L,41441.65,51,2113524.15,126292.72,0.17,600883.06,0.81,-214861.92,-0.29,64363256,1287.27
720,Exit long,2023-03-08 09:15,EXIT - Basso Stop,41397.8,52,2154965.8,-155190.9,-0.21,612665.1,0.81,-399982.9,-0.53,64245776,1284.92
720,Entry long,2023-03-03 11:15,ENTRY-103L,41441.65,52,2154965.8,-155190.9,-0.21,612665.1,0.81,-399982.9,-0.53,64245776,1284.92
721,Exit long,2023-03-08 09:15,EXIT - Basso Stop,41397.8,51,2130925.35,-761553,-1.02,0,0.00,-1001637.44,-1.34,63521516,1270.43
721,Entry long,2023-03-06 09:15,PYR1-51L,41782.85,51,2130925.35,-761553,-1.02,0,0.00,-1001637.44,-1.34,63521516,1270.43
722,Exit long,2023-04-10 09:15,EXIT - Basso Stop,41041.5,94,3825221.9,1009313.9,0.75,2338542,1.75,-277994.88,-0.21,64429864,1288.60
722,Entry long,2023-03-31 09:15,ENTRY-94L,40693.85,94,3825221.9,1009313.9,0.75,2338542,1.75,-277994.88,-0.21,64429864,1288.60
723,Exit long,2023-04-10 09:15,EXIT - Basso Stop,41041.5,47,1918551.75,296624.97,0.44,961239.1,1.43,-141568.9,-0.21,64760064,1295.20
723,Entry long,2023-03-31 13:15,PYR1-47L,40820.25,47,1918551.75,296624.97,0.44,961239.1,1.43,-141568.9,-0.21,64760064,1295.20
724,Exit long,2023-04-10 09:15,EXIT - Basso Stop,41041.5,47,1923446.8,125212.55,0.19,789826.7,1.17,-114676.57,-0.17,64918936,1298.38
724,Entry long,2023-04-03 11:15,PYR2-47L,40924.4,47,1923446.8,125212.55,0.19,789826.7,1.17,-114676.57,-0.17,64918936,1298.38
725,Exit long,2023-04-10 09:15,EXIT - Basso Stop,41041.5,47,1927418.3,-13859.45,-0.02,650754.7,0.96,-102655.32,-0.15,64938810,1298.78
725,Entry long,2023-04-03 14:15,PYR3-47L,41008.9,47,1927418.3,-13859.45,-0.02,650754.7,0.96,-102655.32,-0.15,64938810,1298.78
726,Exit long,2023-05-17 11:15,EXIT - Basso Stop,43596.75,113,4921178.25,11574.31,0.01,2146279.2,1.25,-953056.6,-0.55,64950380,1299.01
726,Entry long,2023-05-11 09:15,ENTRY-113L,43550.25,113,4921178.25,11574.31,0.01,2146279.2,1.25,-953056.6,-0.55,64950380,1299.01
727,Exit long,2023-05-30 10:15,EXIT - Basso Stop,44314.2,65,2867871.5,338707.34,0.34,868684.75,0.87,-255279,-0.25,65187530,1303.75
727,Entry long,2023-05-26 13:15,ENTRY-131L,44121.1,65,2867871.5,338707.34,0.34,868684.75,0.87,-255279,-0.25,65187530,1303.75
728,Exit long,2023-05-31 09:15,EXIT - Basso Stop,44246.1,66,2911992.6,186685.89,0.18,882049.1,0.87,-259206.38,-0.25,65425172,1308.50
728,Entry long,2023-05-26 13:15,ENTRY-131L,44121.1,66,2911992.6,186685.89,0.18,882049.1,0.87,-259206.38,-0.25,65425172,1308.50
729,Exit long,2023-05-31 09:15,EXIT - Basso Stop,44246.1,65,2891476.25,-642722,-0.63,42105.41,0.04,-782582.06,-0.77,64833052,1296.66
729,Entry long,2023-05-29 10:15,PYR1-65L,44484.25,65,2891476.25,-642722,-0.63,42105.41,0.04,-782582.06,-0.77,64833052,1296.66
730,Exit long,2023-06-08 11:15,EXIT - Basso Stop,44365.3,184,8185470,-1065020,-0.37,238324.28,0.08,-1181695.8,-0.41,63768030,1275.36
730,Entry long,2023-06-08 09:15,ENTRY-184L,44486.25,184,8185470,-1065020,-0.37,238324.28,0.08,-1181695.8,-0.41,63768030,1275.36
731,Exit long,2023-07-03 10:15,EXIT - Basso Stop,45204.85,51,2251152.75,1820570.5,2.31,2289583.5,2.90,-111241.42,-0.14,65428024,1308.56
